,Charge,Charge model,Method,Weight,Delta,Element,Grid,Atom number,smirks,Conformer,Orientation
0,-0.48073033865612885,RESP2,hf/6-31g*,1.0,0.0,N,hf,1,[H:9][C:5]1=[C:6]([N:7]([C:3](=[C:4]1[H:8])[C:2]#[N:1])[H:11])[H:10],,
1,0.40097403168434737,RESP2,hf/6-31g*,1.0,0.0,C,hf,2,[H:9][C:5]1=[C:6]([N:7]([C:3](=[C:4]1[H:8])[C:2]#[N:1])[H:11])[H:10],,
2,-0.04899619833845456,RESP2,hf/6-31g*,1.0,0.0,C,hf,3,[H:9][C:5]1=[C:6]([N:7]([C:3](=[C:4]1[H:8])[C:2]#[N:1])[H:11])[H:10],,
3,-0.16575376989122154,RESP2,hf/6-31g*,1.0,0.0,C,hf,4,[H:9][C:5]1=[C:6]([N:7]([C:3](=[C:4]1[H:8])[C:2]#[N:1])[H:11])[H:10],,
4,-0.22505488249148048,RESP2,hf/6-31g*,1.0,0.0,C,hf,5,[H:9][C:5]1=[C:6]([N:7]([C:3](=[C:4]1[H:8])[C:2]#[N:1])[H:11])[H:10],,
5,-0.15174684280519285,RESP2,hf/6-31g*,1.0,0.0,C,hf,6,[H:9][C:5]1=[C:6]([N:7]([C:3](=[C:4]1[H:8])[C:2]#[N:1])[H:11])[H:10],,
6,-0.24613640227012,RESP2,hf/6-31g*,1.0,0.0,N,hf,7,[H:9][C:5]1=[C:6]([N:7]([C:3](=[C:4]1[H:8])[C:2]#[N:1])[H:11])[H:10],,
7,0.18629895232158453,RESP2,hf/6-31g*,1.0,0.0,H,hf,8,[H:9][C:5]1=[C:6]([N:7]([C:3](=[C:4]1[H:8])[C:2]#[N:1])[H:11])[H:10],,
8,0.17986046172389594,RESP2,hf/6-31g*,1.0,0.0,H,hf,9,[H:9][C:5]1=[C:6]([N:7]([C:3](=[C:4]1[H:8])[C:2]#[N:1])[H:11])[H:10],,
9,0.19854748280763954,RESP2,hf/6-31g*,1.0,0.0,H,hf,10,[H:9][C:5]1=[C:6]([N:7]([C:3](=[C:4]1[H:8])[C:2]#[N:1])[H:11])[H:10],,
10,0.352737505915131,RESP2,hf/6-31g*,1.0,0.0,H,hf,11,[H:9][C:5]1=[C:6]([N:7]([C:3](=[C:4]1[H:8])[C:2]#[N:1])[H:11])[H:10],,
0,-0.4861324961632039,RESP2,hf/6-31g*,1.0,0.05,N,hf,1,[H:9][C:5]1=[C:6]([N:7]([C:3](=[C:4]1[H:8])[C:2]#[N:1])[H:11])[H:10],,
1,0.4058154100784722,RESP2,hf/6-31g*,1.0,0.05,C,hf,2,[H:9][C:5]1=[C:6]([N:7]([C:3](=[C:4]1[H:8])[C:2]#[N:1])[H:11])[H:10],,
2,-0.051891145854561324,RESP2,hf/6-31g*,1.0,0.05,C,hf,3,[H:9][C:5]1=[C:6]([N:7]([C:3](=[C:4]1[H:8])[C:2]#[N:1])[H:11])[H:10],,
3,-0.16607972228994725,RESP2,hf/6-31g*,1.0,0.05,C,hf,4,[H:9][C:5]1=[C:6]([N:7]([C:3](=[C:4]1[H:8])[C:2]#[N:1])[H:11])[H:10],,
4,-0.22568451203085876,RESP2,hf/6-31g*,1.0,0.05,C,hf,5,[H:9][C:5]1=[C:6]([N:7]([C:3](=[C:4]1[H:8])[C:2]#[N:1])[H:11])[H:10],,
5,-0.1514519162781785,RESP2,hf/6-31g*,1.0,0.05,C,hf,6,[H:9][C:5]1=[C:6]([N:7]([C:3](=[C:4]1[H:8])[C:2]#[N:1])[H:11])[H:10],,
6,-0.24481045263182494,RESP2,hf/6-31g*,1.0,0.05,N,hf,7,[H:9][C:5]1=[C:6]([N:7]([C:3](=[C:4]1[H:8])[C:2]#[N:1])[H:11])[H:10],,
7,0.1870205705067408,RESP2,hf/6-31g*,1.0,0.05,H,hf,8,[H:9][C:5]1=[C:6]([N:7]([C:3](=[C:4]1[H:8])[C:2]#[N:1])[H:11])[H:10],,
8,0.18036548212578968,RESP2,hf/6-31g*,1.0,0.05,H,hf,9,[H:9][C:5]1=[C:6]([N:7]([C:3](=[C:4]1[H:8])[C:2]#[N:1])[H:11])[H:10],,
9,0.19951868487514363,RESP2,hf/6-31g*,1.0,0.05,H,hf,10,[H:9][C:5]1=[C:6]([N:7]([C:3](=[C:4]1[H:8])[C:2]#[N:1])[H:11])[H:10],,
10,0.3533300976624283,RESP2,hf/6-31g*,1.0,0.05,H,hf,11,[H:9][C:5]1=[C:6]([N:7]([C:3](=[C:4]1[H:8])[C:2]#[N:1])[H:11])[H:10],,
0,-0.49153465367027904,RESP2,hf/6-31g*,1.0,0.1,N,hf,1,[H:9][C:5]1=[C:6]([N:7]([C:3](=[C:4]1[H:8])[C:2]#[N:1])[H:11])[H:10],,
1,0.4106567884725971,RESP2,hf/6-31g*,1.0,0.1,C,hf,2,[H:9][C:5]1=[C:6]([N:7]([C:3](=[C:4]1[H:8])[C:2]#[N:1])[H:11])[H:10],,
2,-0.05478609337066808,RESP2,hf/6-31g*,1.0,0.1,C,hf,3,[H:9][C:5]1=[C:6]([N:7]([C:3](=[C:4]1[H:8])[C:2]#[N:1])[H:11])[H:10],,
3,-0.16640567468867293,RESP2,hf/6-31g*,1.0,0.1,C,hf,4,[H:9][C:5]1=[C:6]([N:7]([C:3](=[C:4]1[H:8])[C:2]#[N:1])[H:11])[H:10],,
4,-0.22631414157023705,RESP2,hf/6-31g*,1.0,0.1,C,hf,5,[H:9][C:5]1=[C:6]([N:7]([C:3](=[C:4]1[H:8])[C:2]#[N:1])[H:11])[H:10],,
5,-0.15115698975116415,RESP2,hf/6-31g*,1.0,0.1,C,hf,6,[H:9][C:5]1=[C:6]([N:7]([C:3](=[C:4]1[H:8])[C:2]#[N:1])[H:11])[H:10],,
6,-0.2434845029935299,RESP2,hf/6-31g*,1.0,0.1,N,hf,7,[H:9][C:5]1=[C:6]([N:7]([C:3](=[C:4]1[H:8])[C:2]#[N:1])[H:11])[H:10],,
7,0.1877421886918971,RESP2,hf/6-31g*,1.0,0.1,H,hf,8,[H:9][C:5]1=[C:6]([N:7]([C:3](=[C:4]1[H:8])[C:2]#[N:1])[H:11])[H:10],,
8,0.18087050252768347,RESP2,hf/6-31g*,1.0,0.1,H,hf,9,[H:9][C:5]1=[C:6]([N:7]([C:3](=[C:4]1[H:8])[C:2]#[N:1])[H:11])[H:10],,
9,0.20048988694264777,RESP2,hf/6-31g*,1.0,0.1,H,hf,10,[H:9][C:5]1=[C:6]([N:7]([C:3](=[C:4]1[H:8])[C:2]#[N:1])[H:11])[H:10],,
10,0.35392268940972565,RESP2,hf/6-31g*,1.0,0.1,H,hf,11,[H:9][C:5]1=[C:6]([N:7]([C:3](=[C:4]1[H:8])[C:2]#[N:1])[H:11])[H:10],,
0,-0.4969368111773541,RESP2,hf/6-31g*,1.0,0.15000000000000002,N,hf,1,[H:9][C:5]1=[C:6]([N:7]([C:3](=[C:4]1[H:8])[C:2]#[N:1])[H:11])[H:10],,
1,0.41549816686672203,RESP2,hf/6-31g*,1.0,0.15000000000000002,C,hf,2,[H:9][C:5]1=[C:6]([N:7]([C:3](=[C:4]1[H:8])[C:2]#[N:1])[H:11])[H:10],,
2,-0.057681040886774844,RESP2,hf/6-31g*,1.0,0.15000000000000002,C,hf,3,[H:9][C:5]1=[C:6]([N:7]([C:3](=[C:4]1[H:8])[C:2]#[N:1])[H:11])[H:10],,
3,-0.16673162708739866,RESP2,hf/6-31g*,1.0,0.15000000000000002,C,hf,4,[H:9][C:5]1=[C:6]([N:7]([C:3](=[C:4]1[H:8])[C:2]#[N:1])[H:11])[H:10],,
4,-0.2269437711096153,RESP2,hf/6-31g*,1.0,0.15000000000000002,C,hf,5,[H:9][C:5]1=[C:6]([N:7]([C:3](=[C:4]1[H:8])[C:2]#[N:1])[H:11])[H:10],,
5,-0.15086206322414977,RESP2,hf/6-31g*,1.0,0.15000000000000002,C,hf,6,[H:9][C:5]1=[C:6]([N:7]([C:3](=[C:4]1[H:8])[C:2]#[N:1])[H:11])[H:10],,
6,-0.24215855335523484,RESP2,hf/6-31g*,1.0,0.15000000000000002,N,hf,7,[H:9][C:5]1=[C:6]([N:7]([C:3](=[C:4]1[H:8])[C:2]#[N:1])[H:11])[H:10],,
7,0.18846380687705339,RESP2,hf/6-31g*,1.0,0.15000000000000002,H,hf,8,[H:9][C:5]1=[C:6]([N:7]([C:3](=[C:4]1[H:8])[C:2]#[N:1])[H:11])[H:10],,
8,0.18137552292957726,RESP2,hf/6-31g*,1.0,0.15000000000000002,H,hf,9,[H:9][C:5]1=[C:6]([N:7]([C:3](=[C:4]1[H:8])[C:2]#[N:1])[H:11])[H:10],,
9,0.2014610890101519,RESP2,hf/6-31g*,1.0,0.15000000000000002,H,hf,10,[H:9][C:5]1=[C:6]([N:7]([C:3](=[C:4]1[H:8])[C:2]#[N:1])[H:11])[H:10],,
10,0.354515281157023,RESP2,hf/6-31g*,1.0,0.15000000000000002,H,hf,11,[H:9][C:5]1=[C:6]([N:7]([C:3](=[C:4]1[H:8])[C:2]#[N:1])[H:11])[H:10],,
0,-0.5023389686844293,RESP2,hf/6-31g*,1.0,0.2,N,hf,1,[H:9][C:5]1=[C:6]([N:7]([C:3](=[C:4]1[H:8])[C:2]#[N:1])[H:11])[H:10],,
1,0.4203395452608469,RESP2,hf/6-31g*,1.0,0.2,C,hf,2,[H:9][C:5]1=[C:6]([N:7]([C:3](=[C:4]1[H:8])[C:2]#[N:1])[H:11])[H:10],,
2,-0.06057598840288161,RESP2,hf/6-31g*,1.0,0.2,C,hf,3,[H:9][C:5]1=[C:6]([N:7]([C:3](=[C:4]1[H:8])[C:2]#[N:1])[H:11])[H:10],,
3,-0.16705757948612435,RESP2,hf/6-31g*,1.0,0.2,C,hf,4,[H:9][C:5]1=[C:6]([N:7]([C:3](=[C:4]1[H:8])[C:2]#[N:1])[H:11])[H:10],,
4,-0.22757340064899356,RESP2,hf/6-31g*,1.0,0.2,C,hf,5,[H:9][C:5]1=[C:6]([N:7]([C:3](=[C:4]1[H:8])[C:2]#[N:1])[H:11])[H:10],,
5,-0.15056713669713542,RESP2,hf/6-31g*,1.0,0.2,C,hf,6,[H:9][C:5]1=[C:6]([N:7]([C:3](=[C:4]1[H:8])[C:2]#[N:1])[H:11])[H:10],,
6,-0.24083260371693976,RESP2,hf/6-31g*,1.0,0.2,N,hf,7,[H:9][C:5]1=[C:6]([N:7]([C:3](=[C:4]1[H:8])[C:2]#[N:1])[H:11])[H:10],,
