,Charge,Charge model,Method,Weight,Delta,Element,Grid,Atom number,smirks,Conformer,Orientation
0,-0.09333479011271605,RESP2,hf/6-31g*,1.0,0.0,C,hf,1,[H:11][C:4]([H:12])([H:13])[C:3](=[O:5])[C:2]([H:9])([H:10])[C:1]([H:6])([H:7])[H:8],,
1,-0.05625787579836456,RESP2,hf/6-31g*,1.0,0.0,C,hf,2,[H:11][C:4]([H:12])([H:13])[C:3](=[O:5])[C:2]([H:9])([H:10])[C:1]([H:6])([H:7])[H:8],,
2,0.6619651285563329,RESP2,hf/6-31g*,1.0,0.0,C,hf,3,[H:11][C:4]([H:12])([H:13])[C:3](=[O:5])[C:2]([H:9])([H:10])[C:1]([H:6])([H:7])[H:8],,
3,-0.45949837395411464,RESP2,hf/6-31g*,1.0,0.0,C,hf,4,[H:11][C:4]([H:12])([H:13])[C:3](=[O:5])[C:2]([H:9])([H:10])[C:1]([H:6])([H:7])[H:8],,
4,-0.5505048122794568,RESP2,hf/6-31g*,1.0,0.0,O,hf,5,[H:11][C:4]([H:12])([H:13])[C:3](=[O:5])[C:2]([H:9])([H:10])[C:1]([H:6])([H:7])[H:8],,
5,0.030193939249503404,RESP2,hf/6-31g*,1.0,0.0,H,hf,6,[H:11][C:4]([H:12])([H:13])[C:3](=[O:5])[C:2]([H:9])([H:10])[C:1]([H:6])([H:7])[H:8],,
6,0.03725189095832172,RESP2,hf/6-31g*,1.0,0.0,H,hf,7,[H:11][C:4]([H:12])([H:13])[C:3](=[O:5])[C:2]([H:9])([H:10])[C:1]([H:6])([H:7])[H:8],,
7,0.030376559283610317,RESP2,hf/6-31g*,1.0,0.0,H,hf,8,[H:11][C:4]([H:12])([H:13])[C:3](=[O:5])[C:2]([H:9])([H:10])[C:1]([H:6])([H:7])[H:8],,
8,0.01982842888702572,RESP2,hf/6-31g*,1.0,0.0,H,hf,9,[H:11][C:4]([H:12])([H:13])[C:3](=[O:5])[C:2]([H:9])([H:10])[C:1]([H:6])([H:7])[H:8],,
9,0.016003325917240088,RESP2,hf/6-31g*,1.0,0.0,H,hf,10,[H:11][C:4]([H:12])([H:13])[C:3](=[O:5])[C:2]([H:9])([H:10])[C:1]([H:6])([H:7])[H:8],,
10,0.12101320145150618,RESP2,hf/6-31g*,1.0,0.0,H,hf,11,[H:11][C:4]([H:12])([H:13])[C:3](=[O:5])[C:2]([H:9])([H:10])[C:1]([H:6])([H:7])[H:8],,
11,0.12327042330486042,RESP2,hf/6-31g*,1.0,0.0,H,hf,12,[H:11][C:4]([H:12])([H:13])[C:3](=[O:5])[C:2]([H:9])([H:10])[C:1]([H:6])([H:7])[H:8],,
12,0.11969295453625119,RESP2,hf/6-31g*,1.0,0.0,H,hf,13,[H:11][C:4]([H:12])([H:13])[C:3](=[O:5])[C:2]([H:9])([H:10])[C:1]([H:6])([H:7])[H:8],,
0,-0.09457856606049031,RESP2,hf/6-31g*,1.0,0.05,C,hf,1,[H:11][C:4]([H:12])([H:13])[C:3](=[O:5])[C:2]([H:9])([H:10])[C:1]([H:6])([H:7])[H:8],,
1,-0.054212446471170496,RESP2,hf/6-31g*,1.0,0.05,C,hf,2,[H:11][C:4]([H:12])([H:13])[C:3](=[O:5])[C:2]([H:9])([H:10])[C:1]([H:6])([H:7])[H:8],,
2,0.6633052986089691,RESP2,hf/6-31g*,1.0,0.05,C,hf,3,[H:11][C:4]([H:12])([H:13])[C:3](=[O:5])[C:2]([H:9])([H:10])[C:1]([H:6])([H:7])[H:8],,
3,-0.4572475608534221,RESP2,hf/6-31g*,1.0,0.05,C,hf,4,[H:11][C:4]([H:12])([H:13])[C:3](=[O:5])[C:2]([H:9])([H:10])[C:1]([H:6])([H:7])[H:8],,
4,-0.555344656318846,RESP2,hf/6-31g*,1.0,0.05,O,hf,5,[H:11][C:4]([H:12])([H:13])[C:3](=[O:5])[C:2]([H:9])([H:10])[C:1]([H:6])([H:7])[H:8],,
5,0.030609222371514328,RESP2,hf/6-31g*,1.0,0.05,H,hf,6,[H:11][C:4]([H:12])([H:13])[C:3](=[O:5])[C:2]([H:9])([H:10])[C:1]([H:6])([H:7])[H:8],,
6,0.037315848389607754,RESP2,hf/6-31g*,1.0,0.05,H,hf,7,[H:11][C:4]([H:12])([H:13])[C:3](=[O:5])[C:2]([H:9])([H:10])[C:1]([H:6])([H:7])[H:8],,
7,0.030687357626890923,RESP2,hf/6-31g*,1.0,0.05,H,hf,8,[H:11][C:4]([H:12])([H:13])[C:3](=[O:5])[C:2]([H:9])([H:10])[C:1]([H:6])([H:7])[H:8],,
8,0.01979315951128039,RESP2,hf/6-31g*,1.0,0.05,H,hf,9,[H:11][C:4]([H:12])([H:13])[C:3](=[O:5])[C:2]([H:9])([H:10])[C:1]([H:6])([H:7])[H:8],,
