,Charge,Charge model,Method,Weight,Delta,Element,Grid,Atom number,smirks,Conformer,Orientation
0,-0.36183205165246907,RESP2,hf/6-31g*,1.0,0.0,C,hf,1,[H:4][C:1]([H:5])([H:6])[S:2][C:3]([H:7])([H:8])[H:9],,
1,-0.18825292646652625,RESP2,hf/6-31g*,1.0,0.0,S,hf,2,[H:4][C:1]([H:5])([H:6])[S:2][C:3]([H:7])([H:8])[H:9],,
2,-0.34633258785683924,RESP2,hf/6-31g*,1.0,0.0,C,hf,3,[H:4][C:1]([H:5])([H:6])[S:2][C:3]([H:7])([H:8])[H:9],,
3,0.14306079281348558,RESP2,hf/6-31g*,1.0,0.0,H,hf,4,[H:4][C:1]([H:5])([H:6])[S:2][C:3]([H:7])([H:8])[H:9],,
4,0.14305951424541763,RESP2,hf/6-31g*,1.0,0.0,H,hf,5,[H:4][C:1]([H:5])([H:6])[S:2][C:3]([H:7])([H:8])[H:9],,
5,0.16853477211471316,RESP2,hf/6-31g*,1.0,0.0,H,hf,6,[H:4][C:1]([H:5])([H:6])[S:2][C:3]([H:7])([H:8])[H:9],,
6,0.13901615628126557,RESP2,hf/6-31g*,1.0,0.0,H,hf,7,[H:4][C:1]([H:5])([H:6])[S:2][C:3]([H:7])([H:8])[H:9],,
7,0.13901676745917527,RESP2,hf/6-31g*,1.0,0.0,H,hf,8,[H:4][C:1]([H:5])([H:6])[S:2][C:3]([H:7])([H:8])[H:9],,
8,0.16372956306177727,RESP2,hf/6-31g*,1.0,0.0,H,hf,9,[H:4][C:1]([H:5])([H:6])[S:2][C:3]([H:7])([H:8])[H:9],,
0,-0.36123400918556364,RESP2,hf/6-31g*,1.0,0.05,C,hf,1,[H:4][C:1]([H:5])([H:6])[S:2][C:3]([H:7])([H:8])[H:9],,
1,-0.1917547664635123,RESP2,hf/6-31g*,1.0,0.05,S,hf,2,[H:4][C:1]([H:5])([H:6])[S:2][C:3]([H:7])([H:8])[H:9],,
2,-0.34544000912710016,RESP2,hf/6-31g*,1.0,0.05,C,hf,3,[H:4][C:1]([H:5])([H:6])[S:2][C:3]([H:7])([H:8])[H:9],,
