,Charge,Charge model,Method,Weight,Delta,Element,Grid,Atom number,smirks,Conformer,Orientation
0,0.5458460198845855,RESP2,hf/6-31g*,1.0,0.0,C,hf,1,[H:5][C:1]1([C:2]([N:3]([C:4]1([H:10])[H:11])[H:9])([H:7])[H:8])[H:6],,
1,0.0717192311205304,RESP2,hf/6-31g*,1.0,0.0,C,hf,2,[H:5][C:1]1([C:2]([N:3]([C:4]1([H:10])[H:11])[H:9])([H:7])[H:8])[H:6],,
2,-0.4953651464791796,RESP2,hf/6-31g*,1.0,0.0,N,hf,3,[H:5][C:1]1([C:2]([N:3]([C:4]1([H:10])[H:11])[H:9])([H:7])[H:8])[H:6],,
3,-1.015539148525624,RESP2,hf/6-31g*,1.0,0.0,C,hf,4,[H:5][C:1]1([C:2]([N:3]([C:4]1([H:10])[H:11])[H:9])([H:7])[H:8])[H:6],,
4,-0.1076322396594774,RESP2,hf/6-31g*,1.0,0.0,H,hf,5,[H:5][C:1]1([C:2]([N:3]([C:4]1([H:10])[H:11])[H:9])([H:7])[H:8])[H:6],,
5,-0.0576367818688724,RESP2,hf/6-31g*,1.0,0.0,H,hf,6,[H:5][C:1]1([C:2]([N:3]([C:4]1([H:10])[H:11])[H:9])([H:7])[H:8])[H:6],,
6,0.0235032449048412,RESP2,hf/6-31g*,1.0,0.0,H,hf,7,[H:5][C:1]1([C:2]([N:3]([C:4]1([H:10])[H:11])[H:9])([H:7])[H:8])[H:6],,
7,-0.0052488560255801,RESP2,hf/6-31g*,1.0,0.0,H,hf,8,[H:5][C:1]1([C:2]([N:3]([C:4]1([H:10])[H:11])[H:9])([H:7])[H:8])[H:6],,
8,0.391899069603691,RESP2,hf/6-31g*,1.0,0.0,H,hf,9,[H:5][C:1]1([C:2]([N:3]([C:4]1([H:10])[H:11])[H:9])([H:7])[H:8])[H:6],,
9,0.3550928863091845,RESP2,hf/6-31g*,1.0,0.0,H,hf,10,[H:5][C:1]1([C:2]([N:3]([C:4]1([H:10])[H:11])[H:9])([H:7])[H:8])[H:6],,
10,0.2933617207359009,RESP2,hf/6-31g*,1.0,0.0,H,hf,11,[H:5][C:1]1([C:2]([N:3]([C:4]1([H:10])[H:11])[H:9])([H:7])[H:8])[H:6],,
0,0.5544549911161604,RESP2,hf/6-31g*,1.0,0.05,C,hf,1,[H:5][C:1]1([C:2]([N:3]([C:4]1([H:10])[H:11])[H:9])([H:7])[H:8])[H:6],,
1,0.0719344087137408,RESP2,hf/6-31g*,1.0,0.05,C,hf,2,[H:5][C:1]1([C:2]([N:3]([C:4]1([H:10])[H:11])[H:9])([H:7])[H:8])[H:6],,
2,-0.4991386303785852,RESP2,hf/6-31g*,1.0,0.05,N,hf,3,[H:5][C:1]1([C:2]([N:3]([C:4]1([H:10])[H:11])[H:9])([H:7])[H:8])[H:6],,
3,-1.024936190842041,RESP2,hf/6-31g*,1.0,0.05,C,hf,4,[H:5][C:1]1([C:2]([N:3]([C:4]1([H:10])[H:11])[H:9])([H:7])[H:8])[H:6],,
4,-0.1098380876643166,RESP2,hf/6-31g*,1.0,0.05,H,hf,5,[H:5][C:1]1([C:2]([N:3]([C:4]1([H:10])[H:11])[H:9])([H:7])[H:8])[H:6],,
5,-0.0596231265299474,RESP2,hf/6-31g*,1.0,0.05,H,hf,6,[H:5][C:1]1([C:2]([N:3]([C:4]1([H:10])[H:11])[H:9])([H:7])[H:8])[H:6],,
6,0.0243136956487066,RESP2,hf/6-31g*,1.0,0.05,H,hf,7,[H:5][C:1]1([C:2]([N:3]([C:4]1([H:10])[H:11])[H:9])([H:7])[H:8])[H:6],,
