,Charge,Charge model,Method,Weight,Delta,Element,Grid,Atom number,smirks,Conformer,Orientation
0,-0.4526126131958773,RESP2,hf/6-31g*,1.0,0.0,N,hf,1,[H:6][C:3]([H:7])([C:2]#[N:1])[C:4]#[N:5],,
1,0.4160180758863546,RESP2,hf/6-31g*,1.0,0.0,C,hf,2,[H:6][C:3]([H:7])([C:2]#[N:1])[C:4]#[N:5],,
2,-0.2880749880388476,RESP2,hf/6-31g*,1.0,0.0,C,hf,3,[H:6][C:3]([H:7])([C:2]#[N:1])[C:4]#[N:5],,
3,0.4176360945183088,RESP2,hf/6-31g*,1.0,0.0,C,hf,4,[H:6][C:3]([H:7])([C:2]#[N:1])[C:4]#[N:5],,
4,-0.4532707444350616,RESP2,hf/6-31g*,1.0,0.0,N,hf,5,[H:6][C:3]([H:7])([C:2]#[N:1])[C:4]#[N:5],,
5,0.180153242009998,RESP2,hf/6-31g*,1.0,0.0,H,hf,6,[H:6][C:3]([H:7])([C:2]#[N:1])[C:4]#[N:5],,
6,0.1801509332551251,RESP2,hf/6-31g*,1.0,0.0,H,hf,7,[H:6][C:3]([H:7])([C:2]#[N:1])[C:4]#[N:5],,
0,-0.4576898504719995,RESP2,hf/6-31g*,1.0,0.05,N,hf,1,[H:6][C:3]([H:7])([C:2]#[N:1])[C:4]#[N:5],,
1,0.4199508718712828,RESP2,hf/6-31g*,1.0,0.05,C,hf,2,[H:6][C:3]([H:7])([C:2]#[N:1])[C:4]#[N:5],,
2,-0.2900120864469487,RESP2,hf/6-31g*,1.0,0.05,C,hf,3,[H:6][C:3]([H:7])([C:2]#[N:1])[C:4]#[N:5],,
3,0.4215187294508774,RESP2,hf/6-31g*,1.0,0.05,C,hf,4,[H:6][C:3]([H:7])([C:2]#[N:1])[C:4]#[N:5],,
4,-0.4583237867240598,RESP2,hf/6-31g*,1.0,0.05,N,hf,5,[H:6][C:3]([H:7])([C:2]#[N:1])[C:4]#[N:5],,
5,0.1822792705690062,RESP2,hf/6-31g*,1.0,0.05,H,hf,6,[H:6][C:3]([H:7])([C:2]#[N:1])[C:4]#[N:5],,
6,0.1822768517518415,RESP2,hf/6-31g*,1.0,0.05,H,hf,7,[H:6][C:3]([H:7])([C:2]#[N:1])[C:4]#[N:5],,
0,-0.4627670877481217,RESP2,hf/6-31g*,1.0,0.1,N,hf,1,[H:6][C:3]([H:7])([C:2]#[N:1])[C:4]#[N:5],,
1,0.423883667856211,RESP2,hf/6-31g*,1.0,0.1,C,hf,2,[H:6][C:3]([H:7])([C:2]#[N:1])[C:4]#[N:5],,
2,-0.2919491848550498,RESP2,hf/6-31g*,1.0,0.1,C,hf,3,[H:6][C:3]([H:7])([C:2]#[N:1])[C:4]#[N:5],,
3,0.4254013643834461,RESP2,hf/6-31g*,1.0,0.1,C,hf,4,[H:6][C:3]([H:7])([C:2]#[N:1])[C:4]#[N:5],,
4,-0.4633768290130581,RESP2,hf/6-31g*,1.0,0.1,N,hf,5,[H:6][C:3]([H:7])([C:2]#[N:1])[C:4]#[N:5],,
5,0.1844052991280144,RESP2,hf/6-31g*,1.0,0.1,H,hf,6,[H:6][C:3]([H:7])([C:2]#[N:1])[C:4]#[N:5],,
6,0.1844027702485579,RESP2,hf/6-31g*,1.0,0.1,H,hf,7,[H:6][C:3]([H:7])([C:2]#[N:1])[C:4]#[N:5],,
0,-0.4678443250242439,RESP2,hf/6-31g*,1.0,0.15,N,hf,1,[H:6][C:3]([H:7])([C:2]#[N:1])[C:4]#[N:5],,
1,0.4278164638411393,RESP2,hf/6-31g*,1.0,0.15,C,hf,2,[H:6][C:3]([H:7])([C:2]#[N:1])[C:4]#[N:5],,
2,-0.2938862832631509,RESP2,hf/6-31g*,1.0,0.15,C,hf,3,[H:6][C:3]([H:7])([C:2]#[N:1])[C:4]#[N:5],,
3,0.4292839993160148,RESP2,hf/6-31g*,1.0,0.15,C,hf,4,[H:6][C:3]([H:7])([C:2]#[N:1])[C:4]#[N:5],,
4,-0.4684298713020562,RESP2,hf/6-31g*,1.0,0.15,N,hf,5,[H:6][C:3]([H:7])([C:2]#[N:1])[C:4]#[N:5],,
5,0.1865313276870226,RESP2,hf/6-31g*,1.0,0.15,H,hf,6,[H:6][C:3]([H:7])([C:2]#[N:1])[C:4]#[N:5],,
6,0.1865286887452742,RESP2,hf/6-31g*,1.0,0.15,H,hf,7,[H:6][C:3]([H:7])([C:2]#[N:1])[C:4]#[N:5],,
0,-0.4729215623003661,RESP2,hf/6-31g*,1.0,0.2,N,hf,1,[H:6][C:3]([H:7])([C:2]#[N:1])[C:4]#[N:5],,
1,0.4317492598260675,RESP2,hf/6-31g*,1.0,0.2,C,hf,2,[H:6][C:3]([H:7])([C:2]#[N:1])[C:4]#[N:5],,
2,-0.295823381671252,RESP2,hf/6-31g*,1.0,0.2,C,hf,3,[H:6][C:3]([H:7])([C:2]#[N:1])[C:4]#[N:5],,
3,0.4331666342485835,RESP2,hf/6-31g*,1.0,0.2,C,hf,4,[H:6][C:3]([H:7])([C:2]#[N:1])[C:4]#[N:5],,
4,-0.4734829135910544,RESP2,hf/6-31g*,1.0,0.2,N,hf,5,[H:6][C:3]([H:7])([C:2]#[N:1])[C:4]#[N:5],,
5,0.1886573562460309,RESP2,hf/6-31g*,1.0,0.2,H,hf,6,[H:6][C:3]([H:7])([C:2]#[N:1])[C:4]#[N:5],,
6,0.1886546072419906,RESP2,hf/6-31g*,1.0,0.2,H,hf,7,[H:6][C:3]([H:7])([C:2]#[N:1])[C:4]#[N:5],,
0,-0.4779987995764883,RESP2,hf/6-31g*,1.0,0.25,N,hf,1,[H:6][C:3]([H:7])([C:2]#[N:1])[C:4]#[N:5],,
