,Charge,Charge model,Method,Weight,Delta,Element,Grid,Atom number,smirks,Conformer,Orientation
0,-0.22310637030839794,RESP2,hf/6-31g*,1.0,0.0,C,hf,1,[H:10][C:4]([H:11])([H:12])[C:3](=[O:5])[N:2]([H:9])[C:1]([H:6])([H:7])[H:8],,
1,-0.5475030738324151,RESP2,hf/6-31g*,1.0,0.0,N,hf,2,[H:10][C:4]([H:11])([H:12])[C:3](=[O:5])[N:2]([H:9])[C:1]([H:6])([H:7])[H:8],,
2,0.837540336084013,RESP2,hf/6-31g*,1.0,0.0,C,hf,3,[H:10][C:4]([H:11])([H:12])[C:3](=[O:5])[N:2]([H:9])[C:1]([H:6])([H:7])[H:8],,
3,-0.6915314701980465,RESP2,hf/6-31g*,1.0,0.0,C,hf,4,[H:10][C:4]([H:11])([H:12])[C:3](=[O:5])[N:2]([H:9])[C:1]([H:6])([H:7])[H:8],,
4,-0.614190661645643,RESP2,hf/6-31g*,1.0,0.0,O,hf,5,[H:10][C:4]([H:11])([H:12])[C:3](=[O:5])[N:2]([H:9])[C:1]([H:6])([H:7])[H:8],,
5,0.11588196104976725,RESP2,hf/6-31g*,1.0,0.0,H,hf,6,[H:10][C:4]([H:11])([H:12])[C:3](=[O:5])[N:2]([H:9])[C:1]([H:6])([H:7])[H:8],,
6,0.1250974697190096,RESP2,hf/6-31g*,1.0,0.0,H,hf,7,[H:10][C:4]([H:11])([H:12])[C:3](=[O:5])[N:2]([H:9])[C:1]([H:6])([H:7])[H:8],,
7,0.11633748268076324,RESP2,hf/6-31g*,1.0,0.0,H,hf,8,[H:10][C:4]([H:11])([H:12])[C:3](=[O:5])[N:2]([H:9])[C:1]([H:6])([H:7])[H:8],,
8,0.33658824281078736,RESP2,hf/6-31g*,1.0,0.0,H,hf,9,[H:10][C:4]([H:11])([H:12])[C:3](=[O:5])[N:2]([H:9])[C:1]([H:6])([H:7])[H:8],,
9,0.19944446159155668,RESP2,hf/6-31g*,1.0,0.0,H,hf,10,[H:10][C:4]([H:11])([H:12])[C:3](=[O:5])[N:2]([H:9])[C:1]([H:6])([H:7])[H:8],,
