,Charge,Charge model,Method,Weight,Delta,Element,Grid,Atom number,smirks,Conformer,Orientation
0,-1.156024723666692,RESP2,hf/6-31g*,1.0,0.0,N,hf,1,[H:13][c:3]1[c:4]([c:5]([c:9]([c:10]([c:2]1[N:1]([H:11])[H:12])[H:16])[H:15])[N+:6](=[O:7])[O-:8])[H:14],,
1,0.7238062306458897,RESP2,hf/6-31g*,1.0,0.0,C,hf,2,[H:13][c:3]1[c:4]([c:5]([c:9]([c:10]([c:2]1[N:1]([H:11])[H:12])[H:16])[H:15])[N+:6](=[O:7])[O-:8])[H:14],,
2,-0.43355710736933073,RESP2,hf/6-31g*,1.0,0.0,C,hf,3,[H:13][c:3]1[c:4]([c:5]([c:9]([c:10]([c:2]1[N:1]([H:11])[H:12])[H:16])[H:15])[N+:6](=[O:7])[O-:8])[H:14],,
3,-0.06693108474535511,RESP2,hf/6-31g*,1.0,0.0,C,hf,4,[H:13][c:3]1[c:4]([c:5]([c:9]([c:10]([c:2]1[N:1]([H:11])[H:12])[H:16])[H:15])[N+:6](=[O:7])[O-:8])[H:14],,
4,-0.09853246947494118,RESP2,hf/6-31g*,1.0,0.0,C,hf,5,[H:13][c:3]1[c:4]([c:5]([c:9]([c:10]([c:2]1[N:1]([H:11])[H:12])[H:16])[H:15])[N+:6](=[O:7])[O-:8])[H:14],,
5,0.8112906119053448,RESP2,hf/6-31g*,1.0,0.0,N,hf,6,[H:13][c:3]1[c:4]([c:5]([c:9]([c:10]([c:2]1[N:1]([H:11])[H:12])[H:16])[H:15])[N+:6](=[O:7])[O-:8])[H:14],,
6,-0.4861474152205039,RESP2,hf/6-31g*,1.0,0.0,O,hf,7,[H:13][c:3]1[c:4]([c:5]([c:9]([c:10]([c:2]1[N:1]([H:11])[H:12])[H:16])[H:15])[N+:6](=[O:7])[O-:8])[H:14],,
7,-0.48592809355097244,RESP2,hf/6-31g*,1.0,0.0,O,hf,8,[H:13][c:3]1[c:4]([c:5]([c:9]([c:10]([c:2]1[N:1]([H:11])[H:12])[H:16])[H:15])[N+:6](=[O:7])[O-:8])[H:14],,
8,-0.06819147132810774,RESP2,hf/6-31g*,1.0,0.0,C,hf,9,[H:13][c:3]1[c:4]([c:5]([c:9]([c:10]([c:2]1[N:1]([H:11])[H:12])[H:16])[H:15])[N+:6](=[O:7])[O-:8])[H:14],,
9,-0.4323704087726613,RESP2,hf/6-31g*,1.0,0.0,C,hf,10,[H:13][c:3]1[c:4]([c:5]([c:9]([c:10]([c:2]1[N:1]([H:11])[H:12])[H:16])[H:15])[N+:6](=[O:7])[O-:8])[H:14],,
