,Charge,Charge model,Method,Weight,Delta,Element,Grid,Atom number,smirks,Conformer,Orientation
0,-0.5978807713960139,RESP2,hf/6-31g*,1.0,0.0,O,hf,1,[H:14][c:6]1[c:5]([c:4]([c:3]([c:8]([c:7]1[H:15])[H:16])[C:2]([H:10])([H:11])[O:1][H:9])[H:12])[H:13],,
1,0.2361354107316815,RESP2,hf/6-31g*,1.0,0.0,C,hf,2,[H:14][c:6]1[c:5]([c:4]([c:3]([c:8]([c:7]1[H:15])[H:16])[C:2]([H:10])([H:11])[O:1][H:9])[H:12])[H:13],,
2,0.139711667001157,RESP2,hf/6-31g*,1.0,0.0,C,hf,3,[H:14][c:6]1[c:5]([c:4]([c:3]([c:8]([c:7]1[H:15])[H:16])[C:2]([H:10])([H:11])[O:1][H:9])[H:12])[H:13],,
3,-0.2239003017117755,RESP2,hf/6-31g*,1.0,0.0,C,hf,4,[H:14][c:6]1[c:5]([c:4]([c:3]([c:8]([c:7]1[H:15])[H:16])[C:2]([H:10])([H:11])[O:1][H:9])[H:12])[H:13],,
4,-0.0928363165521532,RESP2,hf/6-31g*,1.0,0.0,C,hf,5,[H:14][c:6]1[c:5]([c:4]([c:3]([c:8]([c:7]1[H:15])[H:16])[C:2]([H:10])([H:11])[O:1][H:9])[H:12])[H:13],,
5,-0.2099331587060511,RESP2,hf/6-31g*,1.0,0.0,C,hf,6,[H:14][c:6]1[c:5]([c:4]([c:3]([c:8]([c:7]1[H:15])[H:16])[C:2]([H:10])([H:11])[O:1][H:9])[H:12])[H:13],,
6,-0.0752452142899504,RESP2,hf/6-31g*,1.0,0.0,C,hf,7,[H:14][c:6]1[c:5]([c:4]([c:3]([c:8]([c:7]1[H:15])[H:16])[C:2]([H:10])([H:11])[O:1][H:9])[H:12])[H:13],,
7,-0.2674619627699658,RESP2,hf/6-31g*,1.0,0.0,C,hf,8,[H:14][c:6]1[c:5]([c:4]([c:3]([c:8]([c:7]1[H:15])[H:16])[C:2]([H:10])([H:11])[O:1][H:9])[H:12])[H:13],,
8,0.3689216010998491,RESP2,hf/6-31g*,1.0,0.0,H,hf,9,[H:14][c:6]1[c:5]([c:4]([c:3]([c:8]([c:7]1[H:15])[H:16])[C:2]([H:10])([H:11])[O:1][H:9])[H:12])[H:13],,
9,0.0068323436605034,RESP2,hf/6-31g*,1.0,0.0,H,hf,10,[H:14][c:6]1[c:5]([c:4]([c:3]([c:8]([c:7]1[H:15])[H:16])[C:2]([H:10])([H:11])[O:1][H:9])[H:12])[H:13],,
10,0.0183546864965526,RESP2,hf/6-31g*,1.0,0.0,H,hf,11,[H:14][c:6]1[c:5]([c:4]([c:3]([c:8]([c:7]1[H:15])[H:16])[C:2]([H:10])([H:11])[O:1][H:9])[H:12])[H:13],,
11,0.132658292593221,RESP2,hf/6-31g*,1.0,0.0,H,hf,12,[H:14][c:6]1[c:5]([c:4]([c:3]([c:8]([c:7]1[H:15])[H:16])[C:2]([H:10])([H:11])[O:1][H:9])[H:12])[H:13],,
12,0.1359097618691827,RESP2,hf/6-31g*,1.0,0.0,H,hf,13,[H:14][c:6]1[c:5]([c:4]([c:3]([c:8]([c:7]1[H:15])[H:16])[C:2]([H:10])([H:11])[O:1][H:9])[H:12])[H:13],,
13,0.1508424091683588,RESP2,hf/6-31g*,1.0,0.0,H,hf,14,[H:14][c:6]1[c:5]([c:4]([c:3]([c:8]([c:7]1[H:15])[H:16])[C:2]([H:10])([H:11])[O:1][H:9])[H:12])[H:13],,
14,0.1323427931931982,RESP2,hf/6-31g*,1.0,0.0,H,hf,15,[H:14][c:6]1[c:5]([c:4]([c:3]([c:8]([c:7]1[H:15])[H:16])[C:2]([H:10])([H:11])[O:1][H:9])[H:12])[H:13],,
15,0.1455487596122054,RESP2,hf/6-31g*,1.0,0.0,H,hf,16,[H:14][c:6]1[c:5]([c:4]([c:3]([c:8]([c:7]1[H:15])[H:16])[C:2]([H:10])([H:11])[O:1][H:9])[H:12])[H:13],,
0,-0.6024476692516022,RESP2,hf/6-31g*,1.0,0.05,O,hf,1,[H:14][c:6]1[c:5]([c:4]([c:3]([c:8]([c:7]1[H:15])[H:16])[C:2]([H:10])([H:11])[O:1][H:9])[H:12])[H:13],,
1,0.2376889205643475,RESP2,hf/6-31g*,1.0,0.05,C,hf,2,[H:14][c:6]1[c:5]([c:4]([c:3]([c:8]([c:7]1[H:15])[H:16])[C:2]([H:10])([H:11])[O:1][H:9])[H:12])[H:13],,
2,0.1383878817871602,RESP2,hf/6-31g*,1.0,0.05,C,hf,3,[H:14][c:6]1[c:5]([c:4]([c:3]([c:8]([c:7]1[H:15])[H:16])[C:2]([H:10])([H:11])[O:1][H:9])[H:12])[H:13],,
3,-0.224527937170406,RESP2,hf/6-31g*,1.0,0.05,C,hf,4,[H:14][c:6]1[c:5]([c:4]([c:3]([c:8]([c:7]1[H:15])[H:16])[C:2]([H:10])([H:11])[O:1][H:9])[H:12])[H:13],,
4,-0.0935220105576251,RESP2,hf/6-31g*,1.0,0.05,C,hf,5,[H:14][c:6]1[c:5]([c:4]([c:3]([c:8]([c:7]1[H:15])[H:16])[C:2]([H:10])([H:11])[O:1][H:9])[H:12])[H:13],,
5,-0.2104175879319869,RESP2,hf/6-31g*,1.0,0.05,C,hf,6,[H:14][c:6]1[c:5]([c:4]([c:3]([c:8]([c:7]1[H:15])[H:16])[C:2]([H:10])([H:11])[O:1][H:9])[H:12])[H:13],,
6,-0.0758994532371424,RESP2,hf/6-31g*,1.0,0.05,C,hf,7,[H:14][c:6]1[c:5]([c:4]([c:3]([c:8]([c:7]1[H:15])[H:16])[C:2]([H:10])([H:11])[O:1][H:9])[H:12])[H:13],,
7,-0.2678217502758812,RESP2,hf/6-31g*,1.0,0.05,C,hf,8,[H:14][c:6]1[c:5]([c:4]([c:3]([c:8]([c:7]1[H:15])[H:16])[C:2]([H:10])([H:11])[O:1][H:9])[H:12])[H:13],,
8,0.371759399391111,RESP2,hf/6-31g*,1.0,0.05,H,hf,9,[H:14][c:6]1[c:5]([c:4]([c:3]([c:8]([c:7]1[H:15])[H:16])[C:2]([H:10])([H:11])[O:1][H:9])[H:12])[H:13],,
9,0.0074121748427171,RESP2,hf/6-31g*,1.0,0.05,H,hf,10,[H:14][c:6]1[c:5]([c:4]([c:3]([c:8]([c:7]1[H:15])[H:16])[C:2]([H:10])([H:11])[O:1][H:9])[H:12])[H:13],,
