,Charge,Charge model,Method,Weight,Delta,Element,Grid,Atom number,smirks,Conformer,Orientation
0,-0.6196971690032529,RESP2,hf/6-31g*,1.0,0.0,C,hf,1,[H:6][C:1]([H:7])([H:8])[S:2](=[O:4])(=[O:5])[C:3]([H:9])([H:10])[H:11],,
1,1.2475285649116916,RESP2,hf/6-31g*,1.0,0.0,S,hf,2,[H:6][C:1]([H:7])([H:8])[S:2](=[O:4])(=[O:5])[C:3]([H:9])([H:10])[H:11],,
2,-0.627561845124373,RESP2,hf/6-31g*,1.0,0.0,C,hf,3,[H:6][C:1]([H:7])([H:8])[S:2](=[O:4])(=[O:5])[C:3]([H:9])([H:10])[H:11],,
3,-0.6178398675901479,RESP2,hf/6-31g*,1.0,0.0,O,hf,4,[H:6][C:1]([H:7])([H:8])[S:2](=[O:4])(=[O:5])[C:3]([H:9])([H:10])[H:11],,
4,-0.6177777918029299,RESP2,hf/6-31g*,1.0,0.0,O,hf,5,[H:6][C:1]([H:7])([H:8])[S:2](=[O:4])(=[O:5])[C:3]([H:9])([H:10])[H:11],,
5,0.22294738314375134,RESP2,hf/6-31g*,1.0,0.0,H,hf,6,[H:6][C:1]([H:7])([H:8])[S:2](=[O:4])(=[O:5])[C:3]([H:9])([H:10])[H:11],,
6,0.19582220583527726,RESP2,hf/6-31g*,1.0,0.0,H,hf,7,[H:6][C:1]([H:7])([H:8])[S:2](=[O:4])(=[O:5])[C:3]([H:9])([H:10])[H:11],,
7,0.19576855052685907,RESP2,hf/6-31g*,1.0,0.0,H,hf,8,[H:6][C:1]([H:7])([H:8])[S:2](=[O:4])(=[O:5])[C:3]([H:9])([H:10])[H:11],,
8,0.22496650764290943,RESP2,hf/6-31g*,1.0,0.0,H,hf,9,[H:6][C:1]([H:7])([H:8])[S:2](=[O:4])(=[O:5])[C:3]([H:9])([H:10])[H:11],,
9,0.19789634063839992,RESP2,hf/6-31g*,1.0,0.0,H,hf,10,[H:6][C:1]([H:7])([H:8])[S:2](=[O:4])(=[O:5])[C:3]([H:9])([H:10])[H:11],,
10,0.197947120821815,RESP2,hf/6-31g*,1.0,0.0,H,hf,11,[H:6][C:1]([H:7])([H:8])[S:2](=[O:4])(=[O:5])[C:3]([H:9])([H:10])[H:11],,
0,-0.618717752577802,RESP2,hf/6-31g*,1.0,0.05,C,hf,1,[H:6][C:1]([H:7])([H:8])[S:2](=[O:4])(=[O:5])[C:3]([H:9])([H:10])[H:11],,
1,1.2490980328350634,RESP2,hf/6-31g*,1.0,0.05,S,hf,2,[H:6][C:1]([H:7])([H:8])[S:2](=[O:4])(=[O:5])[C:3]([H:9])([H:10])[H:11],,
2,-0.6262452370701024,RESP2,hf/6-31g*,1.0,0.05,C,hf,3,[H:6][C:1]([H:7])([H:8])[S:2](=[O:4])(=[O:5])[C:3]([H:9])([H:10])[H:11],,
3,-0.6209151928298184,RESP2,hf/6-31g*,1.0,0.05,O,hf,4,[H:6][C:1]([H:7])([H:8])[S:2](=[O:4])(=[O:5])[C:3]([H:9])([H:10])[H:11],,
4,-0.6208590993501174,RESP2,hf/6-31g*,1.0,0.05,O,hf,5,[H:6][C:1]([H:7])([H:8])[S:2](=[O:4])(=[O:5])[C:3]([H:9])([H:10])[H:11],,
5,0.22262954180489555,RESP2,hf/6-31g*,1.0,0.05,H,hf,6,[H:6][C:1]([H:7])([H:8])[S:2](=[O:4])(=[O:5])[C:3]([H:9])([H:10])[H:11],,
6,0.1966856311323353,RESP2,hf/6-31g*,1.0,0.05,H,hf,7,[H:6][C:1]([H:7])([H:8])[S:2](=[O:4])(=[O:5])[C:3]([H:9])([H:10])[H:11],,
7,0.1966344907492162,RESP2,hf/6-31g*,1.0,0.05,H,hf,8,[H:6][C:1]([H:7])([H:8])[S:2](=[O:4])(=[O:5])[C:3]([H:9])([H:10])[H:11],,
8,0.22470316524573994,RESP2,hf/6-31g*,1.0,0.05,H,hf,9,[H:6][C:1]([H:7])([H:8])[S:2](=[O:4])(=[O:5])[C:3]([H:9])([H:10])[H:11],,
9,0.19857034952411853,RESP2,hf/6-31g*,1.0,0.05,H,hf,10,[H:6][C:1]([H:7])([H:8])[S:2](=[O:4])(=[O:5])[C:3]([H:9])([H:10])[H:11],,
10,0.19841607053647126,RESP2,hf/6-31g*,1.0,0.05,H,hf,11,[H:6][C:1]([H:7])([H:8])[S:2](=[O:4])(=[O:5])[C:3]([H:9])([H:10])[H:11],,
0,-0.6177383361523512,RESP2,hf/6-31g*,1.0,0.1,C,hf,1,[H:6][C:1]([H:7])([H:8])[S:2](=[O:4])(=[O:5])[C:3]([H:9])([H:10])[H:11],,
1,1.2506675007584351,RESP2,hf/6-31g*,1.0,0.1,S,hf,2,[H:6][C:1]([H:7])([H:8])[S:2](=[O:4])(=[O:5])[C:3]([H:9])([H:10])[H:11],,
2,-0.6249286290158317,RESP2,hf/6-31g*,1.0,0.1,C,hf,3,[H:6][C:1]([H:7])([H:8])[S:2](=[O:4])(=[O:5])[C:3]([H:9])([H:10])[H:11],,
3,-0.6239905180694889,RESP2,hf/6-31g*,1.0,0.1,O,hf,4,[H:6][C:1]([H:7])([H:8])[S:2](=[O:4])(=[O:5])[C:3]([H:9])([H:10])[H:11],,
4,-0.623940406897305,RESP2,hf/6-31g*,1.0,0.1,O,hf,5,[H:6][C:1]([H:7])([H:8])[S:2](=[O:4])(=[O:5])[C:3]([H:9])([H:10])[H:11],,
5,0.22231170046603982,RESP2,hf/6-31g*,1.0,0.1,H,hf,6,[H:6][C:1]([H:7])([H:8])[S:2](=[O:4])(=[O:5])[C:3]([H:9])([H:10])[H:11],,
6,0.1975490564293934,RESP2,hf/6-31g*,1.0,0.1,H,hf,7,[H:6][C:1]([H:7])([H:8])[S:2](=[O:4])(=[O:5])[C:3]([H:9])([H:10])[H:11],,
7,0.19750043097157335,RESP2,hf/6-31g*,1.0,0.1,H,hf,8,[H:6][C:1]([H:7])([H:8])[S:2](=[O:4])(=[O:5])[C:3]([H:9])([H:10])[H:11],,
8,0.22443982284857045,RESP2,hf/6-31g*,1.0,0.1,H,hf,9,[H:6][C:1]([H:7])([H:8])[S:2](=[O:4])(=[O:5])[C:3]([H:9])([H:10])[H:11],,
9,0.19924435840983717,RESP2,hf/6-31g*,1.0,0.1,H,hf,10,[H:6][C:1]([H:7])([H:8])[S:2](=[O:4])(=[O:5])[C:3]([H:9])([H:10])[H:11],,
10,0.19888502025112753,RESP2,hf/6-31g*,1.0,0.1,H,hf,11,[H:6][C:1]([H:7])([H:8])[S:2](=[O:4])(=[O:5])[C:3]([H:9])([H:10])[H:11],,
0,-0.6167589197269003,RESP2,hf/6-31g*,1.0,0.15000000000000002,C,hf,1,[H:6][C:1]([H:7])([H:8])[S:2](=[O:4])(=[O:5])[C:3]([H:9])([H:10])[H:11],,
1,1.2522369686818067,RESP2,hf/6-31g*,1.0,0.15000000000000002,S,hf,2,[H:6][C:1]([H:7])([H:8])[S:2](=[O:4])(=[O:5])[C:3]([H:9])([H:10])[H:11],,
2,-0.6236120209615611,RESP2,hf/6-31g*,1.0,0.15000000000000002,C,hf,3,[H:6][C:1]([H:7])([H:8])[S:2](=[O:4])(=[O:5])[C:3]([H:9])([H:10])[H:11],,
3,-0.6270658433091595,RESP2,hf/6-31g*,1.0,0.15000000000000002,O,hf,4,[H:6][C:1]([H:7])([H:8])[S:2](=[O:4])(=[O:5])[C:3]([H:9])([H:10])[H:11],,
4,-0.6270217144444925,RESP2,hf/6-31g*,1.0,0.15000000000000002,O,hf,5,[H:6][C:1]([H:7])([H:8])[S:2](=[O:4])(=[O:5])[C:3]([H:9])([H:10])[H:11],,
5,0.22199385912718406,RESP2,hf/6-31g*,1.0,0.15000000000000002,H,hf,6,[H:6][C:1]([H:7])([H:8])[S:2](=[O:4])(=[O:5])[C:3]([H:9])([H:10])[H:11],,
6,0.1984124817264515,RESP2,hf/6-31g*,1.0,0.15000000000000002,H,hf,7,[H:6][C:1]([H:7])([H:8])[S:2](=[O:4])(=[O:5])[C:3]([H:9])([H:10])[H:11],,
7,0.19836637119393052,RESP2,hf/6-31g*,1.0,0.15000000000000002,H,hf,8,[H:6][C:1]([H:7])([H:8])[S:2](=[O:4])(=[O:5])[C:3]([H:9])([H:10])[H:11],,
8,0.22417648045140098,RESP2,hf/6-31g*,1.0,0.15000000000000002,H,hf,9,[H:6][C:1]([H:7])([H:8])[S:2](=[O:4])(=[O:5])[C:3]([H:9])([H:10])[H:11],,
9,0.19991836729555582,RESP2,hf/6-31g*,1.0,0.15000000000000002,H,hf,10,[H:6][C:1]([H:7])([H:8])[S:2](=[O:4])(=[O:5])[C:3]([H:9])([H:10])[H:11],,
10,0.19935396996578383,RESP2,hf/6-31g*,1.0,0.15000000000000002,H,hf,11,[H:6][C:1]([H:7])([H:8])[S:2](=[O:4])(=[O:5])[C:3]([H:9])([H:10])[H:11],,
0,-0.6157795033014495,RESP2,hf/6-31g*,1.0,0.2,C,hf,1,[H:6][C:1]([H:7])([H:8])[S:2](=[O:4])(=[O:5])[C:3]([H:9])([H:10])[H:11],,
1,1.2538064366051784,RESP2,hf/6-31g*,1.0,0.2,S,hf,2,[H:6][C:1]([H:7])([H:8])[S:2](=[O:4])(=[O:5])[C:3]([H:9])([H:10])[H:11],,
2,-0.6222954129072906,RESP2,hf/6-31g*,1.0,0.2,C,hf,3,[H:6][C:1]([H:7])([H:8])[S:2](=[O:4])(=[O:5])[C:3]([H:9])([H:10])[H:11],,
3,-0.6301411685488301,RESP2,hf/6-31g*,1.0,0.2,O,hf,4,[H:6][C:1]([H:7])([H:8])[S:2](=[O:4])(=[O:5])[C:3]([H:9])([H:10])[H:11],,
4,-0.63010302199168,RESP2,hf/6-31g*,1.0,0.2,O,hf,5,[H:6][C:1]([H:7])([H:8])[S:2](=[O:4])(=[O:5])[C:3]([H:9])([H:10])[H:11],,
5,0.2216760177883283,RESP2,hf/6-31g*,1.0,0.2,H,hf,6,[H:6][C:1]([H:7])([H:8])[S:2](=[O:4])(=[O:5])[C:3]([H:9])([H:10])[H:11],,
6,0.19927590702350959,RESP2,hf/6-31g*,1.0,0.2,H,hf,7,[H:6][C:1]([H:7])([H:8])[S:2](=[O:4])(=[O:5])[C:3]([H:9])([H:10])[H:11],,
