,Charge,Charge model,Method,Weight,Delta,Element,Grid,Atom number,smirks,Conformer,Orientation
0,-0.9945758209809096,RESP2,hf/6-31g*,1.0,0.0,N,hf,1,[H:6][C:2](=[O:3])[N:1]([H:4])[H:5],,
1,0.7323874794613743,RESP2,hf/6-31g*,1.0,0.0,C,hf,2,[H:6][C:2](=[O:3])[N:1]([H:4])[H:5],,
2,-0.5952462656461149,RESP2,hf/6-31g*,1.0,0.0,O,hf,3,[H:6][C:2](=[O:3])[N:1]([H:4])[H:5],,
3,0.4441629691145292,RESP2,hf/6-31g*,1.0,0.0,H,hf,4,[H:6][C:2](=[O:3])[N:1]([H:4])[H:5],,
4,0.41351312790114914,RESP2,hf/6-31g*,1.0,0.0,H,hf,5,[H:6][C:2](=[O:3])[N:1]([H:4])[H:5],,
5,-0.00024148985002809073,RESP2,hf/6-31g*,1.0,0.0,H,hf,6,[H:6][C:2](=[O:3])[N:1]([H:4])[H:5],,
0,-0.9948738547527912,RESP2,hf/6-31g*,1.0,0.05,N,hf,1,[H:6][C:2](=[O:3])[N:1]([H:4])[H:5],,
1,0.7340467386372563,RESP2,hf/6-31g*,1.0,0.05,C,hf,2,[H:6][C:2](=[O:3])[N:1]([H:4])[H:5],,
2,-0.5999622394683204,RESP2,hf/6-31g*,1.0,0.05,O,hf,3,[H:6][C:2](=[O:3])[N:1]([H:4])[H:5],,
3,0.44490358529422813,RESP2,hf/6-31g*,1.0,0.05,H,hf,4,[H:6][C:2](=[O:3])[N:1]([H:4])[H:5],,
4,0.41505513993866683,RESP2,hf/6-31g*,1.0,0.05,H,hf,5,[H:6][C:2](=[O:3])[N:1]([H:4])[H:5],,
5,0.0008306303509603212,RESP2,hf/6-31g*,1.0,0.05,H,hf,6,[H:6][C:2](=[O:3])[N:1]([H:4])[H:5],,
0,-0.995171888524673,RESP2,hf/6-31g*,1.0,0.1,N,hf,1,[H:6][C:2](=[O:3])[N:1]([H:4])[H:5],,
1,0.7357059978131385,RESP2,hf/6-31g*,1.0,0.1,C,hf,2,[H:6][C:2](=[O:3])[N:1]([H:4])[H:5],,
2,-0.6046782132905258,RESP2,hf/6-31g*,1.0,0.1,O,hf,3,[H:6][C:2](=[O:3])[N:1]([H:4])[H:5],,
3,0.4456442014739271,RESP2,hf/6-31g*,1.0,0.1,H,hf,4,[H:6][C:2](=[O:3])[N:1]([H:4])[H:5],,
4,0.41659715197618463,RESP2,hf/6-31g*,1.0,0.1,H,hf,5,[H:6][C:2](=[O:3])[N:1]([H:4])[H:5],,
5,0.0019027505519487145,RESP2,hf/6-31g*,1.0,0.1,H,hf,6,[H:6][C:2](=[O:3])[N:1]([H:4])[H:5],,
0,-0.9954699222965546,RESP2,hf/6-31g*,1.0,0.15000000000000002,N,hf,1,[H:6][C:2](=[O:3])[N:1]([H:4])[H:5],,
1,0.7373652569890207,RESP2,hf/6-31g*,1.0,0.15000000000000002,C,hf,2,[H:6][C:2](=[O:3])[N:1]([H:4])[H:5],,
2,-0.6093941871127314,RESP2,hf/6-31g*,1.0,0.15000000000000002,O,hf,3,[H:6][C:2](=[O:3])[N:1]([H:4])[H:5],,
3,0.44638481765362603,RESP2,hf/6-31g*,1.0,0.15000000000000002,H,hf,4,[H:6][C:2](=[O:3])[N:1]([H:4])[H:5],,
4,0.4181391640137023,RESP2,hf/6-31g*,1.0,0.15000000000000002,H,hf,5,[H:6][C:2](=[O:3])[N:1]([H:4])[H:5],,
5,0.002974870752937127,RESP2,hf/6-31g*,1.0,0.15000000000000002,H,hf,6,[H:6][C:2](=[O:3])[N:1]([H:4])[H:5],,
0,-0.9957679560684364,RESP2,hf/6-31g*,1.0,0.2,N,hf,1,[H:6][C:2](=[O:3])[N:1]([H:4])[H:5],,
1,0.7390245161649027,RESP2,hf/6-31g*,1.0,0.2,C,hf,2,[H:6][C:2](=[O:3])[N:1]([H:4])[H:5],,
2,-0.6141101609349369,RESP2,hf/6-31g*,1.0,0.2,O,hf,3,[H:6][C:2](=[O:3])[N:1]([H:4])[H:5],,
3,0.447125433833325,RESP2,hf/6-31g*,1.0,0.2,H,hf,4,[H:6][C:2](=[O:3])[N:1]([H:4])[H:5],,
