,Id,Temperature (K),Pressure (kPa),Phase,N Components,Component 1,Role 1,Mole Fraction 1,Exact Amount 1,Component 2,Role 2,Mole Fraction 2,Exact Amount 2,Component 3,Role 3,Mole Fraction 3,Exact Amount 3,EnthalpyOfVaporization Value (kJ / mol),EnthalpyOfVaporization Uncertainty (kJ / mol),DielectricConstant Value (),DielectricConstant Uncertainty (),EnthalpyOfMixing Value (kJ / mol),EnthalpyOfMixing Uncertainty (kJ / mol),Density Value (g / ml),Density Uncertainty (g / ml),ExcessMolarVolume Value (cm ** 3 / mol),ExcessMolarVolume Uncertainty (cm ** 3 / mol),Source
9558,4cc4b9be3ec34e54a77bfd2a2d099eac,298.15,101.0,Liquid,3,Clc1cccc(Cl)c1,Solvent,0.3568,,c1ccccc1,Solvent,0.4387,,CCCCCCCl,Solvent,0.20450000000000002,,,,,,,,1.0274500000000002,9.000000000000002e-05,,,10.1016/j.jct.2013.12.024
