,Charge,Charge model,Method,Weight,Delta,Element,Grid,Atom number,smirks,Conformer,Orientation
0,-0.9320358261194144,RESP2,hf/6-31g*,1.0,0.0,N,hf,1,[H:14][c:4]1[c:5]([c:6]([c:10]([c:2]([c:3]1[H:13])[N:1]([H:11])[H:12])[H:17])[C:7](=[O:8])[O:9][H:16])[H:15],,
1,0.5141106805637438,RESP2,hf/6-31g*,1.0,0.0,C,hf,2,[H:14][c:4]1[c:5]([c:6]([c:10]([c:2]([c:3]1[H:13])[N:1]([H:11])[H:12])[H:17])[C:7](=[O:8])[O:9][H:16])[H:15],,
2,-0.3514024092009419,RESP2,hf/6-31g*,1.0,0.0,C,hf,3,[H:14][c:4]1[c:5]([c:6]([c:10]([c:2]([c:3]1[H:13])[N:1]([H:11])[H:12])[H:17])[C:7](=[O:8])[O:9][H:16])[H:15],,
3,-0.0681919058939063,RESP2,hf/6-31g*,1.0,0.0,C,hf,4,[H:14][c:4]1[c:5]([c:6]([c:10]([c:2]([c:3]1[H:13])[N:1]([H:11])[H:12])[H:17])[C:7](=[O:8])[O:9][H:16])[H:15],,
4,-0.2513100132296714,RESP2,hf/6-31g*,1.0,0.0,C,hf,5,[H:14][c:4]1[c:5]([c:6]([c:10]([c:2]([c:3]1[H:13])[N:1]([H:11])[H:12])[H:17])[C:7](=[O:8])[O:9][H:16])[H:15],,
5,0.043626346174546,RESP2,hf/6-31g*,1.0,0.0,C,hf,6,[H:14][c:4]1[c:5]([c:6]([c:10]([c:2]([c:3]1[H:13])[N:1]([H:11])[H:12])[H:17])[C:7](=[O:8])[O:9][H:16])[H:15],,
6,0.7824431949747467,RESP2,hf/6-31g*,1.0,0.0,C,hf,7,[H:14][c:4]1[c:5]([c:6]([c:10]([c:2]([c:3]1[H:13])[N:1]([H:11])[H:12])[H:17])[C:7](=[O:8])[O:9][H:16])[H:15],,
7,-0.6080368170931989,RESP2,hf/6-31g*,1.0,0.0,O,hf,8,[H:14][c:4]1[c:5]([c:6]([c:10]([c:2]([c:3]1[H:13])[N:1]([H:11])[H:12])[H:17])[C:7](=[O:8])[O:9][H:16])[H:15],,
8,-0.6687242790352858,RESP2,hf/6-31g*,1.0,0.0,O,hf,9,[H:14][c:4]1[c:5]([c:6]([c:10]([c:2]([c:3]1[H:13])[N:1]([H:11])[H:12])[H:17])[C:7](=[O:8])[O:9][H:16])[H:15],,
9,-0.3897541014294199,RESP2,hf/6-31g*,1.0,0.0,C,hf,10,[H:14][c:4]1[c:5]([c:6]([c:10]([c:2]([c:3]1[H:13])[N:1]([H:11])[H:12])[H:17])[C:7](=[O:8])[O:9][H:16])[H:15],,
10,0.374329937225334,RESP2,hf/6-31g*,1.0,0.0,H,hf,11,[H:14][c:4]1[c:5]([c:6]([c:10]([c:2]([c:3]1[H:13])[N:1]([H:11])[H:12])[H:17])[C:7](=[O:8])[O:9][H:16])[H:15],,
11,0.3757586980437354,RESP2,hf/6-31g*,1.0,0.0,H,hf,12,[H:14][c:4]1[c:5]([c:6]([c:10]([c:2]([c:3]1[H:13])[N:1]([H:11])[H:12])[H:17])[C:7](=[O:8])[O:9][H:16])[H:15],,
12,0.1879542238665881,RESP2,hf/6-31g*,1.0,0.0,H,hf,13,[H:14][c:4]1[c:5]([c:6]([c:10]([c:2]([c:3]1[H:13])[N:1]([H:11])[H:12])[H:17])[C:7](=[O:8])[O:9][H:16])[H:15],,
13,0.1408636026285016,RESP2,hf/6-31g*,1.0,0.0,H,hf,14,[H:14][c:4]1[c:5]([c:6]([c:10]([c:2]([c:3]1[H:13])[N:1]([H:11])[H:12])[H:17])[C:7](=[O:8])[O:9][H:16])[H:15],,
14,0.1736756413847955,RESP2,hf/6-31g*,1.0,0.0,H,hf,15,[H:14][c:4]1[c:5]([c:6]([c:10]([c:2]([c:3]1[H:13])[N:1]([H:11])[H:12])[H:17])[C:7](=[O:8])[O:9][H:16])[H:15],,
15,0.467206620449236,RESP2,hf/6-31g*,1.0,0.0,H,hf,16,[H:14][c:4]1[c:5]([c:6]([c:10]([c:2]([c:3]1[H:13])[N:1]([H:11])[H:12])[H:17])[C:7](=[O:8])[O:9][H:16])[H:15],,
