,Charge,Charge model,Method,Weight,Delta,Element,Grid,Atom number,smirks,Conformer,Orientation
0,-0.11102152094369241,RESP2,hf/6-31g*,1.0,0.0,C,hf,1,[H:6][C:1]1=[C:5]([S:4][C:3](=[C:2]1[H:7])[H:8])[H:9],,
1,-0.13113892564061447,RESP2,hf/6-31g*,1.0,0.0,C,hf,2,[H:6][C:1]1=[C:5]([S:4][C:3](=[C:2]1[H:7])[H:8])[H:9],,
2,-0.2705575528055122,RESP2,hf/6-31g*,1.0,0.0,C,hf,3,[H:6][C:1]1=[C:5]([S:4][C:3](=[C:2]1[H:7])[H:8])[H:9],,
3,0.028676205678722096,RESP2,hf/6-31g*,1.0,0.0,S,hf,4,[H:6][C:1]1=[C:5]([S:4][C:3](=[C:2]1[H:7])[H:8])[H:9],,
4,-0.2782418038521087,RESP2,hf/6-31g*,1.0,0.0,C,hf,5,[H:6][C:1]1=[C:5]([S:4][C:3](=[C:2]1[H:7])[H:8])[H:9],,
5,0.14767709371349286,RESP2,hf/6-31g*,1.0,0.0,H,hf,6,[H:6][C:1]1=[C:5]([S:4][C:3](=[C:2]1[H:7])[H:8])[H:9],,
6,0.15272147860765403,RESP2,hf/6-31g*,1.0,0.0,H,hf,7,[H:6][C:1]1=[C:5]([S:4][C:3](=[C:2]1[H:7])[H:8])[H:9],,
7,0.23078095341688296,RESP2,hf/6-31g*,1.0,0.0,H,hf,8,[H:6][C:1]1=[C:5]([S:4][C:3](=[C:2]1[H:7])[H:8])[H:9],,
8,0.2311040718251759,RESP2,hf/6-31g*,1.0,0.0,H,hf,9,[H:6][C:1]1=[C:5]([S:4][C:3](=[C:2]1[H:7])[H:8])[H:9],,
0,-0.1113997582231319,RESP2,hf/6-31g*,1.0,0.05,C,hf,1,[H:6][C:1]1=[C:5]([S:4][C:3](=[C:2]1[H:7])[H:8])[H:9],,
1,-0.13133049970342478,RESP2,hf/6-31g*,1.0,0.05,C,hf,2,[H:6][C:1]1=[C:5]([S:4][C:3](=[C:2]1[H:7])[H:8])[H:9],,
2,-0.27085388261998294,RESP2,hf/6-31g*,1.0,0.05,C,hf,3,[H:6][C:1]1=[C:5]([S:4][C:3](=[C:2]1[H:7])[H:8])[H:9],,
3,0.028695617197565082,RESP2,hf/6-31g*,1.0,0.05,S,hf,4,[H:6][C:1]1=[C:5]([S:4][C:3](=[C:2]1[H:7])[H:8])[H:9],,
4,-0.2786703202332154,RESP2,hf/6-31g*,1.0,0.05,C,hf,5,[H:6][C:1]1=[C:5]([S:4][C:3](=[C:2]1[H:7])[H:8])[H:9],,
5,0.14814280500339558,RESP2,hf/6-31g*,1.0,0.05,H,hf,6,[H:6][C:1]1=[C:5]([S:4][C:3](=[C:2]1[H:7])[H:8])[H:9],,
6,0.15303107191444543,RESP2,hf/6-31g*,1.0,0.05,H,hf,7,[H:6][C:1]1=[C:5]([S:4][C:3](=[C:2]1[H:7])[H:8])[H:9],,
7,0.23100881362564107,RESP2,hf/6-31g*,1.0,0.05,H,hf,8,[H:6][C:1]1=[C:5]([S:4][C:3](=[C:2]1[H:7])[H:8])[H:9],,
8,0.2313761530387079,RESP2,hf/6-31g*,1.0,0.05,H,hf,9,[H:6][C:1]1=[C:5]([S:4][C:3](=[C:2]1[H:7])[H:8])[H:9],,
0,-0.11177799550257138,RESP2,hf/6-31g*,1.0,0.1,C,hf,1,[H:6][C:1]1=[C:5]([S:4][C:3](=[C:2]1[H:7])[H:8])[H:9],,
1,-0.1315220737662351,RESP2,hf/6-31g*,1.0,0.1,C,hf,2,[H:6][C:1]1=[C:5]([S:4][C:3](=[C:2]1[H:7])[H:8])[H:9],,
2,-0.27115021243445364,RESP2,hf/6-31g*,1.0,0.1,C,hf,3,[H:6][C:1]1=[C:5]([S:4][C:3](=[C:2]1[H:7])[H:8])[H:9],,
3,0.02871502871640811,RESP2,hf/6-31g*,1.0,0.1,S,hf,4,[H:6][C:1]1=[C:5]([S:4][C:3](=[C:2]1[H:7])[H:8])[H:9],,
4,-0.27909883661432217,RESP2,hf/6-31g*,1.0,0.1,C,hf,5,[H:6][C:1]1=[C:5]([S:4][C:3](=[C:2]1[H:7])[H:8])[H:9],,
5,0.14860851629329833,RESP2,hf/6-31g*,1.0,0.1,H,hf,6,[H:6][C:1]1=[C:5]([S:4][C:3](=[C:2]1[H:7])[H:8])[H:9],,
6,0.15334066522123685,RESP2,hf/6-31g*,1.0,0.1,H,hf,7,[H:6][C:1]1=[C:5]([S:4][C:3](=[C:2]1[H:7])[H:8])[H:9],,
7,0.2312366738343992,RESP2,hf/6-31g*,1.0,0.1,H,hf,8,[H:6][C:1]1=[C:5]([S:4][C:3](=[C:2]1[H:7])[H:8])[H:9],,
8,0.23164823425223988,RESP2,hf/6-31g*,1.0,0.1,H,hf,9,[H:6][C:1]1=[C:5]([S:4][C:3](=[C:2]1[H:7])[H:8])[H:9],,
0,-0.11215623278201088,RESP2,hf/6-31g*,1.0,0.15000000000000002,C,hf,1,[H:6][C:1]1=[C:5]([S:4][C:3](=[C:2]1[H:7])[H:8])[H:9],,
1,-0.1317136478290454,RESP2,hf/6-31g*,1.0,0.15000000000000002,C,hf,2,[H:6][C:1]1=[C:5]([S:4][C:3](=[C:2]1[H:7])[H:8])[H:9],,
2,-0.2714465422489244,RESP2,hf/6-31g*,1.0,0.15000000000000002,C,hf,3,[H:6][C:1]1=[C:5]([S:4][C:3](=[C:2]1[H:7])[H:8])[H:9],,
3,0.028734440235251096,RESP2,hf/6-31g*,1.0,0.15000000000000002,S,hf,4,[H:6][C:1]1=[C:5]([S:4][C:3](=[C:2]1[H:7])[H:8])[H:9],,
4,-0.27952735299542886,RESP2,hf/6-31g*,1.0,0.15000000000000002,C,hf,5,[H:6][C:1]1=[C:5]([S:4][C:3](=[C:2]1[H:7])[H:8])[H:9],,
5,0.14907422758320105,RESP2,hf/6-31g*,1.0,0.15000000000000002,H,hf,6,[H:6][C:1]1=[C:5]([S:4][C:3](=[C:2]1[H:7])[H:8])[H:9],,
6,0.15365025852802827,RESP2,hf/6-31g*,1.0,0.15000000000000002,H,hf,7,[H:6][C:1]1=[C:5]([S:4][C:3](=[C:2]1[H:7])[H:8])[H:9],,
7,0.2314645340431573,RESP2,hf/6-31g*,1.0,0.15000000000000002,H,hf,8,[H:6][C:1]1=[C:5]([S:4][C:3](=[C:2]1[H:7])[H:8])[H:9],,
8,0.23192031546577188,RESP2,hf/6-31g*,1.0,0.15000000000000002,H,hf,9,[H:6][C:1]1=[C:5]([S:4][C:3](=[C:2]1[H:7])[H:8])[H:9],,
0,-0.11253447006145037,RESP2,hf/6-31g*,1.0,0.2,C,hf,1,[H:6][C:1]1=[C:5]([S:4][C:3](=[C:2]1[H:7])[H:8])[H:9],,
1,-0.13190522189185575,RESP2,hf/6-31g*,1.0,0.2,C,hf,2,[H:6][C:1]1=[C:5]([S:4][C:3](=[C:2]1[H:7])[H:8])[H:9],,
2,-0.2717428720633952,RESP2,hf/6-31g*,1.0,0.2,C,hf,3,[H:6][C:1]1=[C:5]([S:4][C:3](=[C:2]1[H:7])[H:8])[H:9],,
3,0.028753851754094117,RESP2,hf/6-31g*,1.0,0.2,S,hf,4,[H:6][C:1]1=[C:5]([S:4][C:3](=[C:2]1[H:7])[H:8])[H:9],,
4,-0.2799558693765356,RESP2,hf/6-31g*,1.0,0.2,C,hf,5,[H:6][C:1]1=[C:5]([S:4][C:3](=[C:2]1[H:7])[H:8])[H:9],,
5,0.14953993887310377,RESP2,hf/6-31g*,1.0,0.2,H,hf,6,[H:6][C:1]1=[C:5]([S:4][C:3](=[C:2]1[H:7])[H:8])[H:9],,
6,0.15395985183481967,RESP2,hf/6-31g*,1.0,0.2,H,hf,7,[H:6][C:1]1=[C:5]([S:4][C:3](=[C:2]1[H:7])[H:8])[H:9],,
7,0.2316923942519154,RESP2,hf/6-31g*,1.0,0.2,H,hf,8,[H:6][C:1]1=[C:5]([S:4][C:3](=[C:2]1[H:7])[H:8])[H:9],,
8,0.2321923966793039,RESP2,hf/6-31g*,1.0,0.2,H,hf,9,[H:6][C:1]1=[C:5]([S:4][C:3](=[C:2]1[H:7])[H:8])[H:9],,
0,-0.11291270734088983,RESP2,hf/6-31g*,1.0,0.25,C,hf,1,[H:6][C:1]1=[C:5]([S:4][C:3](=[C:2]1[H:7])[H:8])[H:9],,
1,-0.13209679595466606,RESP2,hf/6-31g*,1.0,0.25,C,hf,2,[H:6][C:1]1=[C:5]([S:4][C:3](=[C:2]1[H:7])[H:8])[H:9],,
2,-0.27203920187786584,RESP2,hf/6-31g*,1.0,0.25,C,hf,3,[H:6][C:1]1=[C:5]([S:4][C:3](=[C:2]1[H:7])[H:8])[H:9],,
3,0.02877326327293713,RESP2,hf/6-31g*,1.0,0.25,S,hf,4,[H:6][C:1]1=[C:5]([S:4][C:3](=[C:2]1[H:7])[H:8])[H:9],,
4,-0.2803843857576423,RESP2,hf/6-31g*,1.0,0.25,C,hf,5,[H:6][C:1]1=[C:5]([S:4][C:3](=[C:2]1[H:7])[H:8])[H:9],,
5,0.1500056501630065,RESP2,hf/6-31g*,1.0,0.25,H,hf,6,[H:6][C:1]1=[C:5]([S:4][C:3](=[C:2]1[H:7])[H:8])[H:9],,
6,0.15426944514161106,RESP2,hf/6-31g*,1.0,0.25,H,hf,7,[H:6][C:1]1=[C:5]([S:4][C:3](=[C:2]1[H:7])[H:8])[H:9],,
7,0.23192025446067352,RESP2,hf/6-31g*,1.0,0.25,H,hf,8,[H:6][C:1]1=[C:5]([S:4][C:3](=[C:2]1[H:7])[H:8])[H:9],,
8,0.23246447789283586,RESP2,hf/6-31g*,1.0,0.25,H,hf,9,[H:6][C:1]1=[C:5]([S:4][C:3](=[C:2]1[H:7])[H:8])[H:9],,
0,-0.11329094462032929,RESP2,hf/6-31g*,1.0,0.30000000000000004,C,hf,1,[H:6][C:1]1=[C:5]([S:4][C:3](=[C:2]1[H:7])[H:8])[H:9],,
1,-0.13228837001747634,RESP2,hf/6-31g*,1.0,0.30000000000000004,C,hf,2,[H:6][C:1]1=[C:5]([S:4][C:3](=[C:2]1[H:7])[H:8])[H:9],,
2,-0.2723355316923366,RESP2,hf/6-31g*,1.0,0.30000000000000004,C,hf,3,[H:6][C:1]1=[C:5]([S:4][C:3](=[C:2]1[H:7])[H:8])[H:9],,
3,0.02879267479178015,RESP2,hf/6-31g*,1.0,0.30000000000000004,S,hf,4,[H:6][C:1]1=[C:5]([S:4][C:3](=[C:2]1[H:7])[H:8])[H:9],,
4,-0.280812902138749,RESP2,hf/6-31g*,1.0,0.30000000000000004,C,hf,5,[H:6][C:1]1=[C:5]([S:4][C:3](=[C:2]1[H:7])[H:8])[H:9],,
5,0.15047136145290924,RESP2,hf/6-31g*,1.0,0.30000000000000004,H,hf,6,[H:6][C:1]1=[C:5]([S:4][C:3](=[C:2]1[H:7])[H:8])[H:9],,
6,0.15457903844840248,RESP2,hf/6-31g*,1.0,0.30000000000000004,H,hf,7,[H:6][C:1]1=[C:5]([S:4][C:3](=[C:2]1[H:7])[H:8])[H:9],,
7,0.23214811466943164,RESP2,hf/6-31g*,1.0,0.30000000000000004,H,hf,8,[H:6][C:1]1=[C:5]([S:4][C:3](=[C:2]1[H:7])[H:8])[H:9],,
8,0.23273655910636787,RESP2,hf/6-31g*,1.0,0.30000000000000004,H,hf,9,[H:6][C:1]1=[C:5]([S:4][C:3](=[C:2]1[H:7])[H:8])[H:9],,
0,-0.11366918189976882,RESP2,hf/6-31g*,1.0,0.35000000000000003,C,hf,1,[H:6][C:1]1=[C:5]([S:4][C:3](=[C:2]1[H:7])[H:8])[H:9],,
1,-0.1324799440802867,RESP2,hf/6-31g*,1.0,0.35000000000000003,C,hf,2,[H:6][C:1]1=[C:5]([S:4][C:3](=[C:2]1[H:7])[H:8])[H:9],,
2,-0.2726318615068073,RESP2,hf/6-31g*,1.0,0.35000000000000003,C,hf,3,[H:6][C:1]1=[C:5]([S:4][C:3](=[C:2]1[H:7])[H:8])[H:9],,
3,0.028812086310623115,RESP2,hf/6-31g*,1.0,0.35000000000000003,S,hf,4,[H:6][C:1]1=[C:5]([S:4][C:3](=[C:2]1[H:7])[H:8])[H:9],,
4,-0.2812414185198557,RESP2,hf/6-31g*,1.0,0.35000000000000003,C,hf,5,[H:6][C:1]1=[C:5]([S:4][C:3](=[C:2]1[H:7])[H:8])[H:9],,
5,0.1509370727428119,RESP2,hf/6-31g*,1.0,0.35000000000000003,H,hf,6,[H:6][C:1]1=[C:5]([S:4][C:3](=[C:2]1[H:7])[H:8])[H:9],,
6,0.15488863175519385,RESP2,hf/6-31g*,1.0,0.35000000000000003,H,hf,7,[H:6][C:1]1=[C:5]([S:4][C:3](=[C:2]1[H:7])[H:8])[H:9],,
7,0.2323759748781897,RESP2,hf/6-31g*,1.0,0.35000000000000003,H,hf,8,[H:6][C:1]1=[C:5]([S:4][C:3](=[C:2]1[H:7])[H:8])[H:9],,
8,0.23300864031989982,RESP2,hf/6-31g*,1.0,0.35000000000000003,H,hf,9,[H:6][C:1]1=[C:5]([S:4][C:3](=[C:2]1[H:7])[H:8])[H:9],,
0,-0.11404741917920831,RESP2,hf/6-31g*,1.0,0.4,C,hf,1,[H:6][C:1]1=[C:5]([S:4][C:3](=[C:2]1[H:7])[H:8])[H:9],,
1,-0.132671518143097,RESP2,hf/6-31g*,1.0,0.4,C,hf,2,[H:6][C:1]1=[C:5]([S:4][C:3](=[C:2]1[H:7])[H:8])[H:9],,
2,-0.2729281913212781,RESP2,hf/6-31g*,1.0,0.4,C,hf,3,[H:6][C:1]1=[C:5]([S:4][C:3](=[C:2]1[H:7])[H:8])[H:9],,
3,0.028831497829466132,RESP2,hf/6-31g*,1.0,0.4,S,hf,4,[H:6][C:1]1=[C:5]([S:4][C:3](=[C:2]1[H:7])[H:8])[H:9],,
4,-0.2816699349009624,RESP2,hf/6-31g*,1.0,0.4,C,hf,5,[H:6][C:1]1=[C:5]([S:4][C:3](=[C:2]1[H:7])[H:8])[H:9],,
5,0.15140278403271468,RESP2,hf/6-31g*,1.0,0.4,H,hf,6,[H:6][C:1]1=[C:5]([S:4][C:3](=[C:2]1[H:7])[H:8])[H:9],,
6,0.15519822506198527,RESP2,hf/6-31g*,1.0,0.4,H,hf,7,[H:6][C:1]1=[C:5]([S:4][C:3](=[C:2]1[H:7])[H:8])[H:9],,
7,0.23260383508694782,RESP2,hf/6-31g*,1.0,0.4,H,hf,8,[H:6][C:1]1=[C:5]([S:4][C:3](=[C:2]1[H:7])[H:8])[H:9],,
8,0.23328072153343185,RESP2,hf/6-31g*,1.0,0.4,H,hf,9,[H:6][C:1]1=[C:5]([S:4][C:3](=[C:2]1[H:7])[H:8])[H:9],,
0,-0.11442565645864779,RESP2,hf/6-31g*,1.0,0.45,C,hf,1,[H:6][C:1]1=[C:5]([S:4][C:3](=[C:2]1[H:7])[H:8])[H:9],,
1,-0.13286309220590733,RESP2,hf/6-31g*,1.0,0.45,C,hf,2,[H:6][C:1]1=[C:5]([S:4][C:3](=[C:2]1[H:7])[H:8])[H:9],,
2,-0.2732245211357488,RESP2,hf/6-31g*,1.0,0.45,C,hf,3,[H:6][C:1]1=[C:5]([S:4][C:3](=[C:2]1[H:7])[H:8])[H:9],,
3,0.028850909348309153,RESP2,hf/6-31g*,1.0,0.45,S,hf,4,[H:6][C:1]1=[C:5]([S:4][C:3](=[C:2]1[H:7])[H:8])[H:9],,
4,-0.2820984512820691,RESP2,hf/6-31g*,1.0,0.45,C,hf,5,[H:6][C:1]1=[C:5]([S:4][C:3](=[C:2]1[H:7])[H:8])[H:9],,
5,0.15186849532261743,RESP2,hf/6-31g*,1.0,0.45,H,hf,6,[H:6][C:1]1=[C:5]([S:4][C:3](=[C:2]1[H:7])[H:8])[H:9],,
6,0.1555078183687767,RESP2,hf/6-31g*,1.0,0.45,H,hf,7,[H:6][C:1]1=[C:5]([S:4][C:3](=[C:2]1[H:7])[H:8])[H:9],,
7,0.23283169529570594,RESP2,hf/6-31g*,1.0,0.45,H,hf,8,[H:6][C:1]1=[C:5]([S:4][C:3](=[C:2]1[H:7])[H:8])[H:9],,
8,0.23355280274696386,RESP2,hf/6-31g*,1.0,0.45,H,hf,9,[H:6][C:1]1=[C:5]([S:4][C:3](=[C:2]1[H:7])[H:8])[H:9],,
0,-0.11480389373808726,RESP2,hf/6-31g*,1.0,0.5,C,hf,1,[H:6][C:1]1=[C:5]([S:4][C:3](=[C:2]1[H:7])[H:8])[H:9],,
1,-0.13305466626871762,RESP2,hf/6-31g*,1.0,0.5,C,hf,2,[H:6][C:1]1=[C:5]([S:4][C:3](=[C:2]1[H:7])[H:8])[H:9],,
2,-0.2735208509502195,RESP2,hf/6-31g*,1.0,0.5,C,hf,3,[H:6][C:1]1=[C:5]([S:4][C:3](=[C:2]1[H:7])[H:8])[H:9],,
3,0.02887032086715216,RESP2,hf/6-31g*,1.0,0.5,S,hf,4,[H:6][C:1]1=[C:5]([S:4][C:3](=[C:2]1[H:7])[H:8])[H:9],,
4,-0.28252696766317575,RESP2,hf/6-31g*,1.0,0.5,C,hf,5,[H:6][C:1]1=[C:5]([S:4][C:3](=[C:2]1[H:7])[H:8])[H:9],,
